source_id,ra,dec,parallax,phot_g_mean_mag,teff_gspphot,radius_gspphot,mass_flame,mh_gspphot,logg_gspphot,distance_gspphot
3719928353966055680,201.94991286603556,9.060005402325476,2.337571999282355,13.627677917480469,5462.9501953125,0.761900007724762,,-0.4424000084400177,4.539599895477295,393.4518127441406
3719927460612856960,201.9338801519778,9.02264095386611,4.564300143609994,17.443492889404297,3446.2978515625,0.29750001430511475,,-0.426800012588501,4.969399929046631,212.32530212402344
3719927421957740160,201.95869187413328,9.024030937626135,0.3583048335293531,17.981992721557617,5932.61669921875,0.6980999708175659,,-0.8580999970436096,4.658299922943115,3402.5859375
3719927941649194880,201.99194732585244,9.048360959442965,2.258976504195796,18.812084197998047,,,,,,
3719925914424629888,201.93823842508917,9.008315463291709,0.35667896521404757,18.840110778808594,4897.95263671875,0.5763000249862671,,-0.6996999979019165,4.725100040435791,2753.3583984375
3719927559396700928,201.98235337698247,9.05028790979511,0.2546725710330471,18.897024154663086,7270.7294921875,0.9692999720573425,,-1.1848000288009644,4.498899936676025,10594.2607421875
3719927456317480064,201.93719565878897,9.030229164063035,-0.1410808821831759,19.29228401184082,,,,,,
3719925910129247616,201.94084173413623,9.009303410345288,-0.256733070005518,19.436586380004883,,,,,,
3719927254454712960,201.99497050629117,9.013369242580241,1.301406920117719,19.44268226623535,,,,,,
3719928246591505152,201.93210422498672,9.04563343973275,1.3853741610411463,20.099809646606445,,,,,,
3719927735489949440,202.00122707854956,9.045935662834182,0.3216995026457304,20.231313705444336,,,,,,
3719927563691340672,201.98560328699114,9.045535137619915,0.39457626400777424,20.259326934814453,,,,,,
3719927628116178304,201.96772765004272,9.052851785625302,0.09550484130177808,20.26356315612793,,,,,,
3719927147079827840,201.97838734544317,9.004961098500056,,20.303089141845703,,,,,,
3719928212231726336,201.93563822872656,9.03674742373676,-0.5128069495286876,20.706315994262695,,,,,,
3719928761989659776,201.97286733407137,9.070320494997363,1.422411872645199,20.817659378051758,,,,,,
3719927559396701056,201.97897678370978,9.051102564343296,-2.1941742105500683,20.879104614257812,,,,,,
3719928315310945792,201.93057815380314,9.055019731347034,-0.7173721806312418,20.906583786010742,,,,,,
3719925703972931584,201.9531370567087,8.992201269948692,,21.03413200378418,,,,,,
3719925669613185664,201.9410316825594,8.995830097244014,,21.1206111907959,,,,,,
3719928384030424704,201.96265803226606,9.065846820688954,,21.407400131225586,,,,,,
